logging_scheme,logging_seed,propensity,assistance_observed
adaptive_value,503,0.49910012,True
adaptive_value,503,0.4930697,True
adaptive_value,503,0.60734475,True
adaptive_value,503,0.49542686,False
adaptive_value,503,0.6481115,True
adaptive_value,503,0.5274642,False
adaptive_value,503,0.57594466,False
adaptive_value,503,0.56713146,False
adaptive_value,503,0.61445165,True
adaptive_value,503,0.6052758,False
adaptive_value,503,0.6126464,True
adaptive_value,503,0.5942366,False
adaptive_value,503,0.6130309,True
adaptive_value,503,0.48928636,True
adaptive_value,503,0.50460404,False
adaptive_value,503,0.4933048,True
adaptive_value,503,0.6198743,False
adaptive_value,503,0.52948475,False
adaptive_value,503,0.6109042,True
adaptive_value,503,0.5997797,True
adaptive_value,503,0.49403125,False
adaptive_value,503,0.59651875,True
adaptive_value,503,0.65490264,True
adaptive_value,503,0.5414986,True
adaptive_value,503,0.6058319,True
adaptive_value,503,0.5749055,False
adaptive_value,503,0.49721676,False
adaptive_value,503,0.54357475,False
adaptive_value,503,0.5681174,True
adaptive_value,503,0.51414776,False
adaptive_value,503,0.4881717,False
adaptive_value,503,0.5656288,True
adaptive_value,503,0.5879435,False
adaptive_value,503,0.6023983,False
adaptive_value,503,0.62991524,True
adaptive_value,503,0.5385041,False
adaptive_value,503,0.51286364,True
adaptive_value,503,0.49743006,True
adaptive_value,503,0.5144957,True
adaptive_value,503,0.6888409,False
adaptive_value,503,0.49189568,True
adaptive_value,503,0.56095535,True
adaptive_value,503,0.5004464,True
adaptive_value,503,0.5579508,True
adaptive_value,503,0.64742535,False
adaptive_value,503,0.49128926,False
adaptive_value,503,0.5335067,False
adaptive_value,503,0.5944625,True
adaptive_value,503,0.62523687,False
adaptive_value,503,0.53008896,False
adaptive_value,503,0.62131226,True
adaptive_value,503,0.4908314,True
adaptive_value,503,0.5434476,True
adaptive_value,503,0.5745746,False
adaptive_value,503,0.50021744,False
